,L,counts,cps,cps_per_nA,baseline,cps_per_nA_corrected,fit
35,125.7,46.0,76.66666666666667,0.7590759075907592,0.7099771962309167,0.04909871135984245,0.00018142751828873545
36,125.72,29.0,48.333333333333336,0.4785478547854785,0.7097865975455953,-0.23123874276011674,0.0001848664973518631
37,125.74,43.0,71.66666666666667,0.7095709570957096,0.7095959988602738,-2.504176456419316e-05,0.00018836733135628824
38,125.76,45.0,75.0,0.7425742574257426,0.7094054001749521,0.03316885725079044,0.0001919310666593603
39,125.78,46.0,76.66666666666667,0.7590759075907592,0.7092148014896307,0.04986110610112848,0.00019555876605520438
40,125.8,48.0,80.0,0.7920792079207921,0.7090242028043092,0.0830550051164829,0.0001992515090098125
41,125.82,39.0,65.0,0.6435643564356436,0.7088336041189878,-0.06526924768334419,0.00020301039189906975
42,125.84,46.0,76.66666666666667,0.7590759075907592,0.7086430054336661,0.05043290215709306,0.00020683652824977897
43,125.86,65.0,108.33333333333334,1.0726072607260726,0.7084524067483446,0.36415485397772795,0.00021073104898369148
44,125.88,50.0,83.33333333333334,0.8250825082508252,0.7082618080630232,0.116820700187802,0.00021469510266461394
45,125.9,43.0,71.66666666666667,0.7095709570957096,0.7080712093777015,0.0014997477180080931,0.00021872985574856535
46,125.92,62.0,103.33333333333334,1.0231023102310233,0.7078806106923801,0.3152216995386432,0.0002228364928370532
47,125.94,46.0,76.66666666666667,0.7590759075907592,0.7076900120070586,0.05138589558370055,0.00022701621693350997
48,125.96,37.0,61.66666666666667,0.6105610561056106,0.7074994133217372,-0.09693835721612654,0.0002312702497028831
49,125.98,50.0,83.33333333333334,0.8250825082508252,0.7073088146364155,0.1177736936144097,0.0002355998317344385
50,126.0,49.0,81.66666666666667,0.8085808580858086,0.707118215951094,0.10146264213471456,0.00024000622280779478
51,126.02,50.0,83.33333333333334,0.8250825082508252,0.7069276172657726,0.11815489098505261,0.00024449070216224955
52,126.04,48.0,80.0,0.7920792079207921,0.7067370185804509,0.08534218934034121,0.0002490545687693855
53,126.06,49.0,81.66666666666667,0.8085808580858086,0.7065464198951295,0.10203443819067914,0.0002536991416090096
54,126.08,57.0,95.0,0.9405940594059404,0.706355821209808,0.23423823819613243,0.0002584257599484892
55,126.1,43.0,71.66666666666667,0.7095709570957096,0.7061652225244865,0.0034057345712230624,0.0002632357836254569
56,126.12,42.0,70.0,0.693069306930693,0.7059746238391649,-0.012905316908471853,0.00026813059333396843
57,126.14,43.0,71.66666666666667,0.7095709570957096,0.7057840251538434,0.0037869319418661895,0.00027311159091410864
58,126.16,46.0,76.66666666666667,0.7590759075907592,0.705593426468522,0.05348248112223719,0.0002781801996451312
59,126.18,47.0,78.33333333333334,0.7755775577557756,0.7054028277832003,0.07017472997257534,0.0002833378645421025
60,126.2,29.0,48.333333333333336,0.4785478547854785,0.7052122290978788,-0.22666437431240033,0.00028858605265611543
61,126.22,38.0,63.333333333333336,0.6270627062706271,0.7050216304125574,-0.07795892414193029,0.0002939262533781341
62,126.24,37.0,61.66666666666667,0.6105610561056106,0.7048310317272359,-0.09426997562162531,0.00029935997874644215
63,126.26,49.0,81.66666666666667,0.8085808580858086,0.7046404330419143,0.10394042504389434,0.0003048887637577836
64,126.28,45.0,75.0,0.7425742574257426,0.7044498343565928,0.03812442306914976,0.00031051416668218586
65,126.3,47.0,78.33333333333334,0.7755775577557756,0.7042592356712714,0.07131832208450428,0.0003162377693815644
66,126.32,42.0,70.0,0.693069306930693,0.7040686369859499,-0.010999330055256884,0.0003220611776320584
67,126.34,40.0,66.66666666666667,0.6600660066006601,0.7038780383006282,-0.04381203169996817,0.0003279860214502109
68,126.36,55.0,91.66666666666669,0.9075907590759076,0.7036874396153068,0.2039033194606008,0.00033401395542295714
69,126.38,41.0,68.33333333333334,0.6765676567656767,0.7034968409299853,-0.026929184164308673,0.0003401466590415473
70,126.4,44.0,73.33333333333334,0.7260726072607262,0.7033062422446636,0.02276636501606255,0.00034638583703934517
71,126.42,52.0,86.66666666666667,0.8580858085808581,0.7031156435593422,0.15497016502151595,0.00035273321973357556
72,126.44,43.0,71.66666666666667,0.7095709570957096,0.7029250448740207,0.0066459122216888655,0.00035919056337110336
73,126.46,46.0,76.66666666666667,0.7590759075907592,0.7027344461886993,0.05634146140205987,0.000365759650478198
