,L,cps,cps_per_nA,cps_per_nA_stdev,baseline,cps_per_nA_corrected,fit
233,148.3,20.88888888888889,2.0894025633782105,1.1707129728723398,0.7110971522147,1.3783054111635105,1.5824073160023566
234,148.4,21.444444444444446,2.1450170328336484,1.2363076828568982,0.7089003217469747,1.4361167110866737,1.4871144267747662
235,148.5,19.66666666666667,1.9671936702496025,1.0646013547509456,0.7067182784378148,1.2604753918117877,1.39598152099167
236,148.6,20.222222222222225,2.02270917397413,1.054139355265445,0.7045508898778445,1.3181582840962855,1.3093558732571071
237,148.7,19.0,1.9004424759502645,1.2524230092446318,0.7023980251363623,1.198044450813902,1.2274898597409116
238,148.8,17.11111111111111,1.711517996805099,0.9459414948367412,0.7002595547415673,1.0112584420635318,1.1505460231600826
239,148.9,17.222222222222225,1.7225335070088292,1.2251425430337033,0.6981353506611008,1.0243981563477285,1.0786035800841716
240,149.0,19.111111111111107,1.9115113417172176,1.2261647339624129,0.6960252862828806,1.215486055434337,1.0116660533020527
241,149.1,18.11111111111111,1.8116214392541208,1.0410091904352834,0.6939292363962416,1.1176922028578793,0.9496697115551607
242,149.2,16.666666666666668,1.6669879390958755,1.0990223254924676,0.6918470771733606,0.9751408619225149,0.8924925093897939
243,149.3,14.666666666666666,1.4670102376429293,1.046055201989753,0.6897786861509723,0.777231551491957,0.8399632396332839
244,149.4,16.444444444444443,1.6447690879294865,0.9621139454368391,0.6877239422123664,0.9570451457171201,0.7918706382551963
245,149.5,13.777777777777777,1.37813691943895,1.0323013927415488,0.6856827255696569,0.692454193869293,0.7479722142240777
246,149.6,12.55555555555556,1.2558223781116906,1.1994869119566047,0.6836549177463283,0.5721674603653624,0.7080026134913849
247,149.7,15.000000000000002,1.5003068358891278,1.0656434575255669,0.6816404015600463,0.8186664343290815,0.6716813645826075
248,149.8,9.666666666666668,0.9668401047453338,0.8382892126350693,0.6796390611057306,0.2872010436396032,0.6387198917655957
249,149.9,14.111111111111112,1.4114157372400575,0.9669923298983564,0.6776507817388869,0.7337649555011706,0.6088277189222868
250,150.0,12.77777777777778,1.2780790700202749,0.782283913699312,0.6756754500591902,0.6024036199610847,0.5817178218516533
251,150.1,12.88888888888889,1.2892001874692227,0.973007377457468,0.6737129538943172,0.6154872335749055,0.5571111178335917
252,150.2,10.555555555555555,1.0557779098745477,0.8718530029368581,0.6717631822840264,0.38401472759052124,0.5347401082188604
253,150.3,12.88888888888889,1.2891523753273362,0.8596551165437972,0.6698260254644726,0.6193263498628636,0.5143517121852301
254,150.4,12.111111111111112,1.2113668107647653,0.8902974723550638,0.6679013748527657,0.5434654359119996,0.49570934746770723
255,150.5,9.777777777777777,0.9780268292331674,0.7745033510243832,0.6659891230317517,0.3120377062014157,0.478594326902775
256,150.6,12.555555555555554,1.2558668576963832,0.8953605785548537,0.664089163735031,0.5917776939613522,0.46280664827581947
257,150.7,11.88888888888889,1.18911234596898,0.8175079189061173,0.6622013918321955,0.5269109541367846,0.448165259619521
258,150.8,10.777777777777777,1.078030156003973,0.7991522345719294,0.6603257033142875,0.41770445268968537,0.4345078832725151
259,150.9,14.11111111111111,1.4113912612071131,1.1361009572105822,0.6584619952794776,0.7529292659276355,0.4216904802253188
260,151.0,9.333333333333332,0.9335334507478624,0.7813987080418056,0.6566101659189505,0.27692328482891193,0.40958643213364315
261,151.1,11.555555555555555,1.1558246032230215,0.9099935428274032,0.654770114503005,0.5010544887200165,0.39808551244216256
262,151.2,9.77777777777778,0.977974559748499,0.7744036687404285,0.6529417413673579,0.32503281838114106,0.3870927108781937
263,151.3,11.444444444444446,1.1446790313257849,0.8953672699221059,0.6511249478996495,0.4935540834261354,0.3765269676401397
264,151.4,10.11111111111111,1.0113134474104135,0.9389267132393796,0.6493196365261509,0.36199381088426263,0.3663198653526179
265,151.5,8.444444444444446,0.8446267673998054,0.6763880876800445,0.6475257106986623,0.19710105670114308,0.35641431865217327
266,151.6,9.000000000000002,0.9001856690809854,0.7682647371277838,0.6457430748816082,0.2544425941993772,0.3467632933952833
267,151.7,8.666666666666666,0.8668645507334235,0.7918144090377405,0.6439716345393187,0.22289291619410478,0.3373285801630531
268,151.8,8.111111111111112,0.8113267958694725,0.7514439306997538,0.6422112961234981,0.1691154997459744,0.32807964012769175
269,151.9,9.222222222222223,0.922443466203326,0.7108686476682824,0.640461967060878,0.28198149914244797,0.3189925355370861
270,152.0,7.777777777777778,0.7779489943023354,0.7115899318787663,0.6387235557410444,0.139225438561291,0.31004895210675665
271,152.1,9.22222222222222,0.922417893189458,0.7611505747672277,0.6369959715044488,0.28542192168500924,0.30123531648198526
272,152.2,11.0,1.100294625356212,0.7683614765037868,0.6352791246305878,0.46501550072562425,0.29254200861189567
273,152.3,7.777777777777778,0.777987909759904,0.732257280640286,0.6335729263263569,0.14441498343354708,0.28396266630274
274,152.4,8.666666666666666,0.8668912630097717,0.819435874812915,0.6318772887145718,0.23501397429519988,0.27549357731359025
275,152.5,10.555555555555554,1.0557856879838006,0.7333353636814136,0.6301921248226539,0.4255935631611467,0.2671331530387267
276,152.6,6.777777777777778,0.6779200747131214,0.6383644376419322,0.628517348571478,0.04940272614164343,0.258881476998552
277,152.7,9.666666666666668,0.9669068067653454,0.7741232068182026,0.6268528747643843,0.340053932000961,0.25073992094675684
278,152.8,8.0,0.8001445100333294,0.8148311686225815,0.6251986190763421,0.17494589095698732,0.2427108213129312
279,152.9,9.333333333333334,0.933522336971176,0.8363094904943429,0.6235544980432739,0.30996783892790214,0.23479720886075
280,153.0,9.444444444444445,0.944684592999248,1.1113098031319113,0.6219204290515252,0.3227641639477228,0.22700258478507288
281,153.1,7.666666666666669,0.7668567777431587,0.7184453574595356,0.6202963303274918,0.14656044741566698,0.21933073693923671
282,153.2,8.333333333333334,0.8335423356255585,0.7566898906181975,0.6186821209273876,0.21486021469817085,0.21178559042810946
283,153.3,7.333333333333333,0.7335312378730351,0.5801026560558372,0.6170777207271625,0.1164535171458726,0.20437108738455287
284,153.4,8.777777777777779,0.8779445311670191,0.7453472836958394,0.6154830504125605,0.26246148075445863,0.1970910913363505
285,153.5,9.444444444444446,0.9446712534419598,0.7822719559090715,0.6138980314693177,0.33077322197264214,0.18994931214475325
286,153.6,7.444444444444445,0.744627895540099,0.67887229743584,0.6123225861735001,0.1323053093665989,0.1829492480386796
287,153.7,7.777777777777778,0.7780090303229451,0.7323188618729469,0.6107566375819765,0.1672523927409686,0.17609414176949684
288,153.8,8.555555555555559,0.8557645651905893,1.260263706154385,0.6092001095230242,0.24656445566756513,0.1693869483644279
289,153.9,8.11111111111111,0.811325687093819,0.7415310459905835,0.60765292658707,0.20367276050674898,0.162830312359306
290,154.0,8.666666666666666,0.8668645569659928,0.7025675366542793,0.6061150141175538,0.2607495428484391,0.1564265527437783
291,154.1,7.555555555555556,0.7557312176309691,0.7550263770775844,0.6045862982019262,0.15114491942904285,0.1501776541563307
292,154.2,8.222222222222221,0.822363408158824,0.9299997215720636,0.6030667056627692,0.21929670249605482,0.14408526312576184
293,154.3,7.333333333333334,0.7334745344018692,0.7670041827379163,0.6015561640490382,0.13191837035283094,0.13815068837431504
294,154.4,7.444444444444445,0.7446268052343854,0.7314337903269664,0.6000546016274297,0.14457220360695566,0.1323749043799161
295,154.5,7.888888888888888,0.7890467540605602,0.9623572636872704,0.5985619473738639,0.19048480668669632,0.12675855754543694
296,154.6,6.555555555555555,0.6557156525109614,0.7354547604008757,0.5970781309650881,0.05863752154587332,0.12130197444614715
297,154.7,6.888888888888889,0.6890200900729765,0.6321331607849222,0.5956030827703949,0.09341700730258162,0.1160051717264629
298,154.8,7.222222222222222,0.722434583327032,0.6000702875591418,0.5941367338434533,0.1282978494835787,0.11086786729773669
299,154.9,6.555555555555556,0.6556878474904686,0.7045574307509249,0.5926790159142559,0.06300883157621273,0.10588949255337488
300,155.0,6.777777777777777,0.677926746718795,0.7045866470728378,0.5912298613811695,0.08669688533762554,0.10106920536896054
301,155.1,6.111111111111112,0.6112378540571826,0.6242486330161633,0.5897892033031018,0.021448650754080756,0.09640590369591304
302,155.2,7.222222222222222,0.7223723048331199,0.6360031869906274,0.5883569753917699,0.13401532944134997,0.09189823958946916
303,155.3,8.11111111111111,0.8113189926152056,1.3063394728146551,0.5869331120040765,0.22438588061112907,0.08754463353737303
304,155.4,6.666666666666666,0.6668078684066782,0.6886402328670073,0.5855175481345903,0.08129032027208782,0.08334328897594623
305,155.5,6.888888888888889,0.6890122879309537,0.6664077971412518,0.5841102194081255,0.10490206852282824,0.07929220689636353
306,155.6,7.222222222222224,0.7223978774030777,0.5875114701438534,0.5827110620724252,0.13968681533065253,0.07538920045701418
307,155.7,5.555555555555556,0.5556845334051519,0.5731991305191155,0.5813200129909415,-0.0256354795857896,0.07163190952837388
308,155.8,7.333333333333332,0.7335379020855088,0.9642869127274024,0.5799370096357139,0.1536008924497949,0.06801781510559246
309,155.9,6.333333333333334,0.6334689564818218,0.6932288556224067,0.5785619900803448,0.054906966401476964,0.06454425353136815
310,156.0,6.333333333333333,0.6335023389829936,0.6017232009633271,0.577194892993066,0.05630744598992754,0.06120843047799121
311,156.1,8.000000000000002,0.8001778820702969,0.8328320119390097,0.5758356576299015,0.22434222444039542,0.058007434643026635
312,156.2,6.555555555555555,0.6557078804147276,0.7150293072278567,0.5744842238279209,0.08122365658680675,0.05493825111803995
313,156.3,4.888888888888889,0.4890311922761514,0.5822395392849335,0.5731405319985816,-0.08410933972243023,0.05199777439431885
314,156.4,5.0,0.5001100723919538,0.5528791262665017,0.5718045231211635,-0.07169445072920966,0.04918282097373264
315,156.5,7.111111111111111,0.711304573660384,0.6764431112958452,0.5704761387362854,0.14082843492409858,0.04649014155677854
316,156.6,6.222222222222224,0.6223878808595064,1.2818313326945638,0.569155320939513,0.053232559919993316,0.04391643278360201
317,156.7,6.555555555555556,0.6557000749356999,0.6722443650157294,0.5678420123750487,0.0878580625606512,0.041458348507272536
318,156.8,4.888888888888889,0.4889978407093208,0.607136515552422,0.566536156229505,-0.07753831552018425,0.0391125105819769
319,156.9,6.000000000000001,0.6001334162834727,0.5539195455829635,0.5652376962257635,0.034895720057709245,0.036875519152001206
320,157.0,6.333333333333334,0.633526775846892,0.9698333412768386,0.5639465766169083,0.06958019922998371,0.03474396243042822
321,157.1,6.333333333333334,0.6334967563922784,0.6715393860941614,0.5626627421802464,0.07083401421203206,0.03271442595942481
322,157.2,4.777777777777778,0.4778600382425896,0.5456734707468077,0.5613861382114023,-0.08352609996881266,0.030783501346753048
323,157.3,5.666666666666667,0.5667911864975967,0.6305305454908674,0.5601167105184905,0.006674475979106198,0.02894779447579062
324,157.4,5.888888888888889,0.5890656555119297,0.7315326270483813,0.5588544054163673,0.03021125009556236,0.02720393318883454
325,157.5,6.777777777777778,0.6779267562877657,0.6831870390201532,0.5575991697209529,0.12032758656681275,0.025548574445792987
326,157.6,4.222222222222222,0.4223456301635179,0.6439342081713184,0.5563509507436315,-0.1340053205801136,0.023978410962575733
327,157.7,6.333333333333332,0.6334611759320676,0.6931985118891653,0.5551096962857223,0.07835147964634537,0.022490177335507823
328,157.8,4.333333333333333,0.4334600744984896,0.5555990936665344,0.5538753546330228,-0.12041528013453323,0.021080655659979748
329,157.9,4.888888888888889,0.4890100717215934,0.4849525656680596,0.5526478745504249,-0.06363780282883147,0.019746680653265902
330,158.0,5.1111111111111125,0.5112111664817403,0.5217175698148133,0.5514272052765953,-0.040216038794855025,0.018485144293000008
331,158.1,6.555555555555555,0.655708995420411,0.6024900498408015,0.5502132965187311,0.10549569890167987,0.017292999984219282
332,158.2,5.111111111111111,0.5112378647337894,0.5757228673320506,0.5490060984473784,-0.03776823371358895,0.016167266269130193
333,158.3,6.444444444444445,0.6445934274066863,0.6203550321882942,0.5478055616913198,0.09678786571536657,0.015105030094862582
334,158.4,6.111111111111112,0.6112712011711565,0.561744304969464,0.546611637332528,0.06465956383862848,0.014103449655435642
335,158.5,5.77777777777778,0.577884506041498,0.5770237184310495,0.5454242769011812,0.032460229140316765,0.01315975682496855
336,158.6,6.000000000000001,0.6001300701547737,0.7067335640877584,0.5442434323707457,0.055886637784028026,0.012271259199855429
337,158.7,4.333333333333333,0.4334256130434256,0.5140040978449212,0.5430690561531195,-0.10964344310969393,0.011435341768157144
338,158.8,5.888888888888889,0.5890278710804003,0.6453083818621183,0.5419011010938379,0.0471267699865624,0.010649468224884648
339,158.9,6.88888888888889,0.6890889978446239,1.235659917509265,0.5407395204673426,0.1483494773772812,0.009911181952142804
340,159.0,5.0,0.5000956011346795,0.5393268446829131,0.5395842679723057,-0.039488666837626196,0.009218106683279336
341,159.1,5.333333333333333,0.5334333820287526,0.5135844056124065,0.5384352977270184,-0.005001915698265802,0.008567946870263488
342,159.2,4.444444444444445,0.4445022580268,0.5665987322869552,0.537292564264835,-0.09279030623803497,0.007958487773482117
343,159.3,6.333333333333332,0.6334534047178418,0.7038007919755247,0.5361560225296754,0.09729738218816641,0.0073875952930231
344,159.4,3.6666666666666665,0.3667311393494555,0.5634682710822384,0.5350256278715859,-0.16829448852213041,0.006853215560305695
345,159.5,5.0,0.5000967152490043,0.5790820842982072,0.5339013360423519,-0.03380462079334756,0.006353374308626058
346,159.6,5.555555555555555,0.5557223260780665,0.7012749712260931,0.5327831031911694,0.022939222886897093,0.0058861760408304925
347,159.7,5.333333333333334,0.5334556409589074,0.5417203529753032,0.53167088586037,0.0017847550985373717,0.00544980301189791
348,159.8,5.000000000000001,0.5001389841875675,0.6041920771175967,0.5305646409811982,-0.03042565679363063,0.005042514043732235
349,159.9,4.333333333333333,0.4334278337099833,0.5139819941923102,0.5294643258696439,-0.09603649215966059,0.004662643188930694
350,160.0,3.6666666666666665,0.3667311560366097,0.4933816502981406,0.5283698982223237,-0.161638742185714,0.004308598259712626
351,160.1,4.777777777777778,0.4778667160345169,0.5849892690892641,0.527281316112416,-0.04941460007789911,0.003978859237580918
352,160.2,5.222222222222223,0.5223356273869111,0.6895697318306226,0.5261985379856462,-0.0038629105987351142,0.0036719765786358788
353,160.3,4.333333333333333,0.4334356131525686,0.6305909307033336,0.5251215226563208,-0.09168590950375222,0.003386569428790173
354,160.4,6.444444444444445,0.6446345962491442,0.7503410802212938,0.5240502293034126,0.1205843669457316,0.00312132376243979
355,160.5,5.666666666666669,0.5667967345967503,0.7185002056617386,0.5229846174666917,0.043812117130058614,0.002874990457436585
356,160.6,5.555555555555556,0.555706756062427,0.722021370762434,0.5219246470429055,0.0337821090195215,0.0026463833184936967
357,160.7,6.444444444444445,0.6446123286377721,0.6665132065069016,0.5208702782820083,0.1237420503557638,0.0024343770604305526
358,160.8,4.777777777777778,0.4779156289356333,0.6453341997460375,0.5198214717834313,-0.041905842847798025,0.0022379052619439224
359,160.9,6.111111111111112,0.6112234001600072,0.810199100571793,0.5187781884924059,0.09244521166760133,0.0020559582998731854
360,161.0,6.888888888888889,0.6890589781670502,0.9506815240218356,0.5177403896963254,0.1713185884707248,0.0018875812732164494
361,161.1,8.777777777777777,0.8780657268938756,1.036796544053507,0.5167080370211556,0.36135768987272,0.0017318719254564526
362,161.2,6.0,0.6001890178813576,0.8498467213226939,0.5156810924278873,0.0845079254534703,0.001587978573067641
363,161.3,5.444444444444445,0.544582303389421,0.7454549189202816,0.5146595182090324,0.0299227851803886,0.0014550980474079295
364,161.4,5.000000000000001,0.500116739275231,0.5393828920020263,0.5136432769851644,-0.013526537709933395,0.0013324736565486386
365,161.5,4.888888888888889,0.4890212006252711,0.5947854119879776,0.5126323317014967,-0.02361113107622559,0.0012193931729664242
366,161.6,4.333333333333334,0.4334689825180625,0.5141190080781454,0.5116266456245073,-0.07815766310644484,0.0011151868524164096
367,161.7,4.666666666666667,0.4667900835091991,0.5348719751778753,0.5106261823386016,-0.04383609882940248,0.001019225488722685
368,161.8,3.2222222222222223,0.3223233974920946,0.4472065731484095,0.5096309057428159,-0.1873075082507213,0.0009309185086669736
369,161.9,5.333333333333332,0.5334389385836291,0.5683882988169525,0.5086407800475621,0.02479815853606704,0.0008497121106265053
370,162.0,4.222222222222222,0.4223322899386964,0.583459766346928,0.507655769771409,-0.0853234798327126,0.0007750874501091472
371,162.1,4.777777777777778,0.4778789454818828,0.6452476432606881,0.5066758397379048,-0.028796894256021943,0.0007065588748598208
372,162.2,4.222222222222222,0.4223411906158609,0.5161252771206256,0.5057009550724367,-0.08335976445657584,0.0006436722117644297
373,162.3,3.111111111111112,0.3111933936056226,0.4298461320704199,0.5047310811991286,-0.19353768759350598,0.0005860031073589638
374,162.4,5.666666666666667,0.5668034088277144,0.728808985235587,0.5037661838377754,0.06303722498993902,0.0005331554233602706
375,162.5,5.222222222222223,0.5223156020300233,0.5849683889900199,0.5028062290008138,0.01950937302920941,0.00048475968827102565
376,162.6,5.222222222222223,0.522308929356415,0.6218486723628975,0.5018511829903304,0.02045774636608466,0.0004404716057755788
377,162.7,5.0,0.5001289843055904,0.5661764962172015,0.5009010123951039,-0.0007720280895134879,0.00039997062033289403
378,162.8,4.222222222222222,0.4223523050632873,0.4865139339245037,0.4999556840876835,-0.07760337902439618,0.0003629585400892229
379,162.9,8.222222222222223,0.8224056526201716,1.6795503665461191,0.49901516522150263,0.323390487398669,0.0003291582169743089
380,163.0,3.6666666666666665,0.3667422591311448,0.6714436067685129,0.4980794232280245,-0.13133716409687973,0.00029831228361026116
381,163.1,3.444444444444444,0.3444967019184385,0.4633843500308823,0.49714842581392343,-0.15265172389548493,0.0002701819464514962
382,163.2,4.333333333333333,0.4334378420488869,0.6065604061281117,0.49622214095829925,-0.06278429890941234,0.0002445458343850873
383,163.3,4.0,0.4001067300449688,0.5334617748251214,0.4953005369099238,-0.09519380686495504,0.0002211989018537421
384,163.4,4.0,0.4000711475776148,0.5193409540726427,0.49438358218452094,-0.09431243460690614,0.00019995138541656135
385,163.5,4.666666666666667,0.4667789619487321,0.5876537181118876,0.4934712455620767,-0.026692283613344636,0.00018062781253478223
386,163.6,4.222222222222222,0.4223044960392552,0.5301794005903651,0.49256349608418293,-0.07025900004492774,0.00016306606126020284
387,163.7,6.333333333333333,0.6334867427152375,1.1893136215815727,0.49166030305141106,0.14182643966382646,0.00014711646941100722
388,163.8,4.444444444444445,0.4445433928208019,0.6403430027662148,0.4907616360207164,-0.046218243199914466,0.0001326409917429741
389,163.9,3.666666666666667,0.3667644953648668,0.4461118683916957,0.48986746480287424,-0.12310296943800741,0.00011951240356193141
390,164.0,4.333333333333333,0.4334801034160052,0.5283663636366769,0.488977759459943,-0.055497656043937804,0.00010761354917481011
391,164.1,4.444444444444445,0.4445689740665687,0.4970581854425736,0.48809249030275975,-0.04352351623619105,9.683663354099887e-05
392,164.2,3.666666666666667,0.3667333644633244,0.5225167434134926,0.48721162788846306,-0.12047826342513868,8.708255546132322e-05
393,164.3,4.111111111111112,0.4111922734828208,0.5849909594425836,0.48633514301804537,-0.07514286953522459,7.826028062840165e-05
394,164.4,3.888888888888889,0.3889722721479758,0.4914015963348042,0.4854630067339338,-0.09649073458595797,7.028625285805773e-05
395,164.5,5.222222222222223,0.5223567497275273,0.6098610121828181,0.4845951903175979,0.037761559409929424,6.30838418260171e-05
396,164.6,4.444444444444445,0.4445522912740767,0.4818191519668722,0.48373166528718586,-0.03917937401310917,5.6582825646575416e-05
397,164.7,4.555555555555555,0.4556211381245073,0.5510574172802553,0.4828724033951881,-0.027251265270680836,5.071890664910838e-05
398,164.8,9.111111111111112,0.9113812871369522,0.8692457304752002,0.48201737662612687,0.42936391051082534,4.543325873373668e-05
399,164.9,8.222222222222221,0.8224445723065056,0.8379766849339167,0.481166557194274,0.3412780151122316,4.067210471817342e-05
400,165.0,5.555555555555556,0.5556233590112835,0.8359912123057622,0.4803199175413919,0.07530344146989154,3.638632212310368e-05
