,L,counts,cps,cps_per_nA
298,130.96,48.0,80.0,0.8009611533840608
299,130.98,33.0,55.0,0.5506607929515418
300,131.0,40.0,66.66666666666667,0.6674676278200508
301,131.02,39.0,65.0,0.6507809371245494
302,131.04,43.0,71.66666666666667,0.7175276999065545
303,131.06,36.0,60.0,0.6007208650380456
304,131.08,42.0,70.0,0.7008410092110532
305,131.1,47.0,78.33333333333334,0.7842744626885596
306,131.12,51.0,85.0,0.8510212254705646
307,131.14,45.0,75.0,0.750901081297557
308,131.16,48.0,80.0,0.8009611533840608
309,131.18,37.0,61.66666666666667,0.6174075557335469
310,131.2,37.0,61.66666666666667,0.6174075557335469
311,131.22,37.0,61.66666666666667,0.6174075557335469
312,131.24,46.0,76.66666666666667,0.7675877719930583
313,131.26,41.0,68.33333333333334,0.684154318515552
314,131.28,53.0,88.33333333333334,0.8843946068615672
315,131.3,41.0,68.33333333333334,0.684154318515552
316,131.32,34.0,56.66666666666667,0.5673474836470431
317,131.34,44.0,73.33333333333334,0.7342143906020558
318,131.36,39.0,65.0,0.6507809371245494
319,131.38,31.0,51.66666666666667,0.5172874115605393
320,131.4,40.0,66.66666666666667,0.6674676278200508
321,131.42,34.0,56.66666666666667,0.5673474836470431
322,131.44,45.0,75.0,0.750901081297557
323,131.46,37.0,61.66666666666667,0.6174075557335469
324,131.48,46.0,76.66666666666667,0.7675877719930583
325,131.5,44.0,73.33333333333334,0.7342143906020558
326,131.52,42.0,70.0,0.7008410092110532
327,131.54,40.0,66.66666666666667,0.6674676278200508
328,131.56,37.0,61.66666666666667,0.6174075557335469
329,131.58,34.0,56.66666666666667,0.5673474836470431
330,131.6,46.0,76.66666666666667,0.7675877719930583
331,131.62,39.0,65.0,0.6507809371245494
332,131.64,34.0,56.66666666666667,0.5673474836470431
333,131.66,37.0,61.66666666666667,0.6174075557335469
334,131.68,45.0,75.0,0.750901081297557
335,131.7,46.0,76.66666666666667,0.7675877719930583
336,131.72,44.0,73.33333333333334,0.7342143906020558
337,131.74,36.0,60.0,0.6007208650380456
338,131.76,50.0,83.33333333333334,0.8343345347750635
339,131.78,30.0,50.0,0.500600720865038
340,131.8,38.0,63.333333333333336,0.6340942464290481
341,131.82,41.0,68.33333333333334,0.684154318515552
342,131.84,40.0,66.66666666666667,0.6674676278200508
343,131.86,50.0,83.33333333333334,0.8343345347750635
344,131.88,41.0,68.33333333333334,0.684154318515552
345,131.9,34.0,56.66666666666667,0.5673474836470431
346,131.92,30.0,50.0,0.500600720865038
347,131.94,31.0,51.66666666666667,0.5172874115605393
348,131.96,34.0,56.66666666666667,0.5673474836470431
349,131.98,39.0,65.0,0.6507809371245494
350,132.0,32.0,53.333333333333336,0.5339741022560406
351,132.02,48.0,80.0,0.8009611533840608
352,132.04,40.0,66.66666666666667,0.6674676278200508
353,132.06,41.0,68.33333333333334,0.684154318515552
354,132.08,37.0,61.66666666666667,0.6174075557335469
355,132.1,41.0,68.33333333333334,0.684154318515552
356,132.12,33.0,55.0,0.5506607929515418
357,132.14,38.0,63.333333333333336,0.6340942464290481
358,132.16,49.0,81.66666666666667,0.8176478440795621
359,132.18,42.0,70.0,0.7008410092110532
360,132.2,39.0,65.0,0.6507809371245494
361,132.22,51.0,85.0,0.8510212254705646
362,132.24,39.0,65.0,0.6507809371245494
363,132.26,44.0,73.33333333333334,0.7342143906020558
364,132.28,47.0,78.33333333333334,0.7842744626885596
365,132.3,41.0,68.33333333333334,0.684154318515552
366,132.32,38.0,63.333333333333336,0.6340942464290481
367,132.34,54.0,90.0,0.9010812975570685
368,132.36,50.0,83.33333333333334,0.8343345347750635
369,132.38,47.0,78.33333333333334,0.7842744626885596
370,132.4,45.0,75.0,0.750901081297557
371,132.42,41.0,68.33333333333334,0.684154318515552
372,132.44,47.0,78.33333333333334,0.7842744626885596
373,132.46,48.0,80.0,0.8009611533840608
374,132.48,48.0,80.0,0.8009611533840608
375,132.5,40.0,66.66666666666667,0.6674676278200508
376,132.52,47.0,78.33333333333334,0.7842744626885596
377,132.54,31.0,51.66666666666667,0.5172874115605393
378,132.56,39.0,65.0,0.6507809371245494
379,132.58,41.0,68.33333333333334,0.684154318515552
380,132.6,40.0,66.66666666666667,0.6674676278200508
381,132.62,30.0,50.0,0.500600720865038
382,132.64,36.0,60.0,0.6007208650380456
383,132.66,36.0,60.0,0.6007208650380456
384,132.68,39.0,65.0,0.6507809371245494
385,132.7,42.0,70.0,0.7008410092110532
386,132.72,41.0,68.33333333333334,0.684154318515552
387,132.74,32.0,53.333333333333336,0.5339741022560406
388,132.76,47.0,78.33333333333334,0.7842744626885596
389,132.78,38.0,63.333333333333336,0.6340942464290481
390,132.8,36.0,60.0,0.6007208650380456
391,132.82,26.0,43.333333333333336,0.43385395808303295
392,132.84,37.0,61.66666666666667,0.6174075557335469
393,132.86,40.0,66.66666666666667,0.6674676278200508
394,132.88,38.0,63.333333333333336,0.6340942464290481
395,132.9,46.0,76.66666666666667,0.7675877719930583
396,132.92,39.0,65.0,0.6507809371245494
397,132.94,45.0,75.0,0.750901081297557
398,132.96,31.0,51.66666666666667,0.5172874115605393
399,132.98,32.0,53.333333333333336,0.5339741022560406
400,133.0,40.0,66.66666666666667,0.6674676278200508
401,133.02,28.0,46.66666666666667,0.4672273394740355
402,133.04,26.0,43.333333333333336,0.43385395808303295
403,133.06,28.0,46.66666666666667,0.4672273394740355
404,133.08,41.0,68.33333333333334,0.684154318515552
405,133.1,34.0,56.66666666666667,0.5673474836470431
406,133.12,42.0,70.0,0.7008410092110532
407,133.14,28.0,46.66666666666667,0.4672273394740355
408,133.16,45.0,75.0,0.750901081297557
409,133.18,24.0,40.0,0.4004805766920304
410,133.2,28.0,46.66666666666667,0.4672273394740355
411,133.22,34.0,56.66666666666667,0.5673474836470431
412,133.24,25.0,41.66666666666667,0.41716726738753174
413,133.26,42.0,70.0,0.7008410092110532
414,133.28,35.0,58.333333333333336,0.5840341743425443
415,133.3,25.0,41.66666666666667,0.41716726738753174
416,133.32,40.0,66.66666666666667,0.6674676278200508
417,133.34,34.0,56.66666666666667,0.5673474836470431
418,133.36,40.0,66.66666666666667,0.6674676278200508
419,133.38,33.0,55.0,0.5506607929515418
420,133.4,33.0,55.0,0.5506607929515418
421,133.42,29.0,48.333333333333336,0.48391403016953677
422,133.44,35.0,58.333333333333336,0.5840341743425443
423,133.46,44.0,73.33333333333334,0.7342143906020558
424,133.48,33.0,55.0,0.5506607929515418
425,133.5,35.0,58.333333333333336,0.5840341743425443
426,133.52,34.0,56.66666666666667,0.5673474836470431
427,133.54,34.0,56.66666666666667,0.5673474836470431
428,133.56,26.0,43.333333333333336,0.43385395808303295
429,133.58,36.0,60.0,0.6007208650380456
430,133.6,33.0,55.0,0.5506607929515418
431,133.62,34.0,56.66666666666667,0.5673474836470431
432,133.64,48.0,80.0,0.8009611533840608
433,133.66,39.0,65.0,0.6507809371245494
434,133.68,36.0,60.0,0.6007208650380456
435,133.7,24.0,40.0,0.4004805766920304
436,133.72,24.0,40.0,0.4004805766920304
437,133.74,37.0,61.66666666666667,0.6174075557335469
438,133.76,33.0,55.0,0.5506607929515418
439,133.78,34.0,56.66666666666667,0.5673474836470431
440,133.8,36.0,60.0,0.6007208650380456
441,133.82,31.0,51.66666666666667,0.5172874115605393
442,133.84,31.0,51.66666666666667,0.5172874115605393
443,133.86,31.0,51.66666666666667,0.5172874115605393
444,133.88,31.0,51.66666666666667,0.5172874115605393
445,133.9,35.0,58.333333333333336,0.5840341743425443
446,133.92,41.0,68.33333333333334,0.684154318515552
447,133.94,36.0,60.0,0.6007208650380456
448,133.96,24.0,40.0,0.4004805766920304
449,133.98,20.0,33.333333333333336,0.3337338139100254
450,134.0,44.0,73.33333333333334,0.7342143906020558
451,134.02,34.0,56.66666666666667,0.5673474836470431
452,134.04,38.0,63.333333333333336,0.6340942464290481
453,134.06,36.0,60.0,0.6007208650380456
454,134.08,34.0,56.66666666666667,0.5673474836470431
455,134.1,33.0,55.0,0.5506607929515418
456,134.12,44.0,73.33333333333334,0.7342143906020558
457,134.14,37.0,61.66666666666667,0.6174075557335469
458,134.16,34.0,56.66666666666667,0.5673474836470431
459,134.18,36.0,60.0,0.6007208650380456
460,134.2,25.0,41.66666666666667,0.41716726738753174
461,134.22,38.0,63.333333333333336,0.6340942464290481
462,134.24,37.0,61.66666666666667,0.6174075557335469
463,134.26,34.0,56.66666666666667,0.5673474836470431
464,134.28,40.0,66.66666666666667,0.6674676278200508
465,134.3,40.0,66.66666666666667,0.6674676278200508
466,134.32,33.0,55.0,0.5506607929515418
467,134.34,24.0,40.0,0.4004805766920304
468,134.36,32.0,53.333333333333336,0.5339741022560406
469,134.38,21.0,35.0,0.3504205046055266
470,134.4,32.0,53.333333333333336,0.5339741022560406
471,134.42,41.0,68.33333333333334,0.684154318515552
472,134.44,38.0,63.333333333333336,0.6340942464290481
473,134.46,50.0,83.33333333333334,0.8343345347750635
474,134.48,36.0,60.0,0.6007208650380456
475,134.5,37.0,61.66666666666667,0.6174075557335469
476,134.52,34.0,56.66666666666667,0.5673474836470431
477,134.54,21.0,35.0,0.3504205046055266
478,134.56,31.0,51.66666666666667,0.5172874115605393
479,134.58,29.0,48.333333333333336,0.48391403016953677
480,134.6,33.0,55.0,0.5506607929515418
481,134.62,38.0,63.333333333333336,0.6340942464290481
482,134.64,43.0,71.66666666666667,0.7175276999065545
483,134.66,27.0,45.0,0.4505406487785342
484,134.68,28.0,46.66666666666667,0.4672273394740355
485,134.7,27.0,45.0,0.4505406487785342
486,134.72,37.0,61.66666666666667,0.6174075557335469
487,134.74,42.0,70.0,0.7008410092110532
488,134.76,24.0,40.0,0.4004805766920304
489,134.78,42.0,70.0,0.7008410092110532
490,134.8,32.0,53.333333333333336,0.5339741022560406
491,134.82,36.0,60.0,0.6007208650380456
492,134.84,34.0,56.66666666666667,0.5673474836470431
493,134.86,38.0,63.333333333333336,0.6340942464290481
494,134.88,36.0,60.0,0.6007208650380456
495,134.9,20.0,33.333333333333336,0.3337338139100254
496,134.92,36.0,60.0,0.6007208650380456
497,134.94,39.0,65.0,0.6507809371245494
498,134.96,33.0,55.0,0.5506607929515418
499,134.98,34.0,56.66666666666667,0.5673474836470431
500,135.0,29.0,48.333333333333336,0.48391403016953677
501,135.02,33.0,55.0,0.5506607929515418
502,135.04,25.0,41.66666666666667,0.41716726738753174
503,135.06,36.0,60.0,0.6007208650380456
504,135.08,34.0,56.66666666666667,0.5673474836470431
505,135.1,44.0,73.33333333333334,0.7342143906020558
506,135.12,35.0,58.333333333333336,0.5840341743425443
507,135.14,36.0,60.0,0.6007208650380456
508,135.16,30.0,50.0,0.500600720865038
509,135.18,41.0,68.33333333333334,0.684154318515552
510,135.2,36.0,60.0,0.6007208650380456
511,135.22,41.0,68.33333333333334,0.684154318515552
512,135.24,30.0,50.0,0.500600720865038
513,135.26,37.0,61.66666666666667,0.6174075557335469
514,135.28,29.0,48.333333333333336,0.48391403016953677
515,135.3,40.0,66.66666666666667,0.6674676278200508
516,135.32,31.0,51.66666666666667,0.5172874115605393
517,135.34,25.0,41.66666666666667,0.41716726738753174
518,135.36,43.0,71.66666666666667,0.7175276999065545
519,135.38,37.0,61.66666666666667,0.6174075557335469
520,135.4,40.0,66.66666666666667,0.6674676278200508
521,135.42,33.0,55.0,0.5506607929515418
522,135.44,38.0,63.333333333333336,0.6340942464290481
523,135.46,29.0,48.333333333333336,0.48391403016953677
524,135.48,22.0,36.66666666666667,0.3671071953010279
525,135.5,39.0,65.0,0.6507809371245494
526,135.52,32.0,53.333333333333336,0.5339741022560406
527,135.54,34.0,56.66666666666667,0.5673474836470431
528,135.56,33.0,55.0,0.5506607929515418
529,135.58,41.0,68.33333333333334,0.684154318515552
530,135.6,28.0,46.66666666666667,0.4672273394740355
531,135.62,59.0,98.33333333333334,0.9845147510345749
532,135.64,27.0,45.0,0.4505406487785342
533,135.66,38.0,63.333333333333336,0.6340942464290481
534,135.68,43.0,71.66666666666667,0.7175276999065545
535,135.7,39.0,65.0,0.6507809371245494
536,135.72,33.0,55.0,0.5506607929515418
537,135.74,35.0,58.333333333333336,0.5840341743425443
538,135.76,26.0,43.333333333333336,0.43385395808303295
539,135.78,23.0,38.333333333333336,0.38379388599652914
540,135.8,33.0,55.0,0.5506607929515418
541,135.82,48.0,80.0,0.8009611533840608
542,135.84,30.0,50.0,0.500600720865038
543,135.86,26.0,43.333333333333336,0.43385395808303295
544,135.88,34.0,56.66666666666667,0.5673474836470431
545,135.9,29.0,48.333333333333336,0.48391403016953677
546,135.92,31.0,51.66666666666667,0.5172874115605393
547,135.94,32.0,53.333333333333336,0.5339741022560406
548,135.96,39.0,65.0,0.6507809371245494
